x1,x2,y1
   0.98663,   0.22021,   0.76642
   0.48905,   0.62749,  -0.13844
   0.34584,   0.13852,   0.20732
   0.06294,   0.18594,  -0.12300
   0.59827,   0.96070,  -0.36243
   0.93936,   0.07238,   0.86698
   0.05376,   0.70248,  -0.64872
   0.25834,   0.08314,   0.17519
   0.46138,   0.19184,   0.26954
   0.00754,   0.14884,  -0.14130
   0.67953,   0.91958,  -0.24005
   0.96995,   0.08953,   0.88042
   0.60398,   0.55940,   0.04458
   0.35246,   0.71321,  -0.36075
   0.08767,   0.90555,  -0.81788
   0.15412,   0.36854,  -0.21441
   0.57315,   0.23514,   0.33801
   0.70223,   0.69076,   0.01146
   0.16738,   0.60952,  -0.44214
   0.37712,   0.77710,  -0.39998
   0.83621,   0.64565,   0.19056
   0.94867,   0.42277,   0.52590
   0.08052,   0.65523,  -0.57471
   0.72957,   0.14584,   0.58373
   0.44828,   0.02179,   0.42649
   0.28835,   0.37597,  -0.08762
   0.12201,   0.20268,  -0.08068
   0.55466,   0.06385,   0.49081
   0.56026,   0.69973,  -0.13946
   0.10737,   0.08047,   0.02689
   0.33672,   0.83335,  -0.49663
   0.62365,   0.77531,  -0.15166
   0.03812,   0.92517,  -0.88705
   0.34021,   0.68956,  -0.34935
   0.01484,   0.42676,  -0.41192
   0.64516,   0.52878,   0.11638
   0.54032,   0.90282,  -0.36249
   0.00452,   0.27671,  -0.27219
   0.96826,   0.70083,   0.26743
   0.62537,   0.13214,   0.49323
   0.70328,   0.82893,  -0.12565
   0.93900,   0.46776,   0.47124
   0.42357,   0.30654,   0.11703
   0.19145,   0.54240,  -0.35094
   0.40114,   0.67000,  -0.26886
   0.07176,   0.49625,  -0.42449
   0.07292,   0.09611,  -0.02319
   0.54820,   0.84456,  -0.29636
   0.83660,   0.41758,   0.41902
   0.48528,   0.75534,  -0.27006
   0.82279,   0.51544,   0.30735
   0.93778,   0.81343,   0.12435
   0.21021,   0.68130,  -0.47109
   0.10863,   0.78763,  -0.67900
   0.69273,   0.01890,   0.67383
   0.11342,   0.66348,  -0.55005
   0.40274,   0.52892,  -0.12617
   0.36145,   0.67974,  -0.31828
   0.09570,   0.39456,  -0.29886
   0.57068,   0.81298,  -0.24229
   0.22062,   0.94133,  -0.72071
   0.48988,   0.53496,  -0.04509
   0.96332,   0.05469,   0.90863
   0.71849,   0.21897,   0.49952
   0.11758,   0.44345,  -0.32586
   0.83632,   0.82552,   0.01080
   0.96536,   0.54265,   0.42270
   0.28342,   0.76394,  -0.48052
   0.61858,   0.52395,   0.09462
   0.90035,   0.86845,   0.03189
   0.52258,   0.18425,   0.33833
   0.78754,   0.49901,   0.28853
   0.75044,   0.86587,  -0.11543
   0.19829,   0.69686,  -0.49857
   0.09467,   0.67067,  -0.57600
   0.43569,   0.52285,  -0.08716
   0.02466,   0.22621,  -0.20155
   0.45926,   0.83063,  -0.37138
   0.89655,   0.52390,   0.37265
   0.16443,   0.39880,  -0.23437
   0.56412,   0.16875,   0.39537
   0.52093,   0.99781,  -0.47689
   0.94987,   0.99570,  -0.04583
   0.74006,   0.85180,  -0.11173
   0.69719,   0.89554,  -0.19835
   0.83219,   0.72746,   0.10473
   0.55349,   0.80099,  -0.24750
   0.98157,   0.82537,   0.15620
   0.21918,   0.62471,  -0.40553
   0.10857,   0.15094,  -0.04237
   0.61331,   0.59850,   0.01481
   0.09496,   0.59962,  -0.50465
   0.45204,   0.22680,   0.22524
   0.06786,   0.06537,   0.00249
   0.67242,   0.98966,  -0.31724
   0.57891,   0.29406,   0.28484
   0.61468,   0.96064,  -0.34596
   0.39274,   0.37368,   0.01906
   0.48081,   0.81226,  -0.33145
   0.79836,   0.88236,  -0.08400
   0.79900,   0.40837,   0.39063
   0.80433,   0.52660,   0.27773
   0.81827,   0.68164,   0.13663
   0.41865,   0.90357,  -0.48492
   0.09738,   0.50849,  -0.41112
   0.43176,   0.75350,  -0.32174
   0.57287,   0.66341,  -0.09054
   0.35802,   0.56583,  -0.20782
   0.65301,   0.05617,   0.59684
   0.18925,   0.17880,   0.01045
   0.06280,   0.93140,  -0.86860
   0.31128,   0.21672,   0.09457
   0.62264,   0.74221,  -0.11957
   0.41801,   0.99988,  -0.58187
   0.95649,   0.20579,   0.75070
   0.61638,   0.98499,  -0.36862
   0.74120,   0.05971,   0.68148
   0.73440,   0.98872,  -0.25432
   0.73904,   0.91969,  -0.18066
   0.58977,   0.63442,  -0.04465
   0.78184,   0.62785,   0.15398
   0.66077,   0.27032,   0.39046
   0.90208,   0.26349,   0.63859
   0.13331,   0.81086,  -0.67755
   0.80251,   0.59230,   0.21021
   0.54699,   0.96611,  -0.41912
   0.41023,   0.48115,  -0.07092
   0.85711,   0.35965,   0.49746
   0.30681,   0.74427,  -0.43746
   0.78286,   0.76614,   0.01673
   0.45950,   0.43630,   0.02320
   0.01380,   0.58353,  -0.56973
   0.82196,   0.69030,   0.13166
   0.06009,   0.45315,  -0.39306
   0.87763,   0.04780,   0.82983
   0.99415,   0.62542,   0.36874
   0.84365,   0.21292,   0.63072
   0.99757,   0.57922,   0.41834
   0.21366,   0.20833,   0.00533
   0.50477,   0.13849,   0.36629
   0.88293,   0.66279,   0.22014
   0.26943,   0.64819,  -0.37876
   0.73235,   0.22963,   0.50272
   0.36074,   0.45902,  -0.09828
   0.35482,   0.02857,   0.32625
   0.69076,   0.81882,  -0.12806
   0.82520,   0.41006,   0.41514
   0.05446,   0.32430,  -0.26983
   0.01012,   0.50474,  -0.49462
   0.41608,   0.33119,   0.08489
   0.12427,   0.39066,  -0.26638
   0.52639,   0.96113,  -0.43474
   0.73852,   0.88301,  -0.14450
   0.87282,   0.38724,   0.48558
   0.47254,   0.08244,   0.39010
   0.20537,   0.65656,  -0.45120
   0.78028,   0.05134,   0.72894
   0.65340,   0.44517,   0.20822
   0.40441,   0.57070,  -0.16628
   0.53166,   0.15121,   0.38046
   0.59222,   0.09350,   0.49873
   0.72885,   0.14026,   0.58859
   0.07817,   0.03645,   0.04172
   0.46704,   0.67954,  -0.21250
   0.29978,   0.23936,   0.06042
   0.16332,   0.84750,  -0.68418
   0.51229,   0.55322,  -0.04093
   0.94007,   0.78062,   0.15945
   0.76024,   0.88463,  -0.12440
   0.22621,   0.94496,  -0.71874
   0.39389,   0.90775,  -0.51386
   0.30523,   0.08325,   0.22198
   0.53053,   0.80503,  -0.27450
   0.64469,   0.11293,   0.53176
   0.70124,   0.41673,   0.28451
   0.77122,   0.01210,   0.75912
   0.37084,   0.74798,  -0.37714
   0.34843,   0.04476,   0.30367
   0.64870,   0.62049,   0.02820
   0.77965,   0.29303,   0.48662
   0.08040,   0.45724,  -0.37684
   0.99240,   0.71674,   0.27566
   0.51676,   0.78233,  -0.26557
   0.77243,   0.10382,   0.66862
   0.10446,   0.92613,  -0.82167
   0.72153,   0.84428,  -0.12275
   0.98694,   0.83179,   0.15515
   0.69578,   0.58586,   0.10992
   0.20010,   0.77972,  -0.57962
   0.01499,   0.55682,  -0.54182
   0.19105,   0.57125,  -0.38020
   0.41591,   0.54103,  -0.12512
   0.76025,   0.10998,   0.65027
   0.62195,   0.10214,   0.51981
   0.95475,   0.35501,   0.59974
   0.72016,   0.61410,   0.10606
   0.62611,   0.43471,   0.19140
   0.29392,   0.73180,  -0.43789
   0.88802,   0.20120,   0.68682
   0.89888,   0.13668,   0.76220
   0.80200,   0.50062,   0.30138
   0.64072,   0.73417,  -0.09345
   0.34301,   0.34827,  -0.00526
   0.81168,   0.55869,   0.25299
   0.46876,   0.75638,  -0.28762
   0.60473,   0.85732,  -0.25259
   0.59724,   0.93349,  -0.33625
   0.23359,   0.76415,  -0.53056
   0.50695,   0.38100,   0.12595
   0.17432,   0.83830,  -0.66398
   0.61095,   0.79823,  -0.18728
   0.65304,   0.09511,   0.55793
   0.39064,   0.25867,   0.13198
   0.98699,   0.80829,   0.17870
   0.38561,   0.97008,  -0.58447
   0.63252,   0.51584,   0.11668
   0.31927,   0.35686,  -0.03759
   0.66521,   0.27248,   0.39273
   0.45963,   0.01308,   0.44655
   0.38571,   0.94007,  -0.55436
   0.78276,   0.89593,  -0.11317
   0.87128,   0.98776,  -0.11647
   0.54381,   0.57330,  -0.02949
   0.08996,   0.26571,  -0.17575
   0.53417,   0.64566,  -0.11149
   0.89361,   0.86174,   0.03186
   0.13500,   0.23516,  -0.10016
   0.45202,   0.05897,   0.39305
   0.72743,   0.35072,   0.37671
   0.47791,   0.10882,   0.36909
   0.28676,   0.88464,  -0.59787
   0.41065,   0.89766,  -0.48701
   0.87651,   0.87270,   0.00381
   0.95310,   0.95253,   0.00057
   0.89645,   0.09685,   0.79960
   0.97032,   0.92016,   0.05016
   0.86889,   0.27341,   0.59547
   0.73220,   0.31830,   0.41390
   0.31058,   0.26778,   0.04280
   0.29135,   0.80952,  -0.51817
   0.79478,   0.92684,  -0.13207
   0.49454,   0.45571,   0.03883
   0.73432,   0.50993,   0.22439
   0.38856,   0.38388,   0.00468
   0.46066,   0.14394,   0.31672
   0.52846,   0.45353,   0.07492
   0.50636,   0.18576,   0.32060
   0.44172,   0.77496,  -0.33323
   0.96948,   0.28996,   0.67952
   0.19378,   0.09095,   0.10284
   0.58012,   0.15237,   0.42775
   0.48973,   0.02783,   0.46191
   0.94250,   0.02328,   0.91922
   0.79540,   0.28039,   0.51500
   0.88283,   0.69376,   0.18907
   0.10467,   0.74654,  -0.64187
   0.80882,   0.45054,   0.35827
   0.24309,   0.40417,  -0.16108
   0.18969,   0.78411,  -0.59442
   0.93452,   0.15984,   0.77468
   0.76700,   0.90788,  -0.14088
   0.87826,   0.55299,   0.32528
   0.65287,   0.93460,  -0.28173
   0.90797,   0.28868,   0.61929
   0.62908,   0.68155,  -0.05248
   0.73492,   0.36217,   0.37274
   0.41302,   0.06180,   0.35122
   0.71115,   0.33917,   0.37198
   0.00257,   0.56970,  -0.56713
   0.84599,   0.37922,   0.46677
   0.68522,   0.22253,   0.46269
   0.67657,   0.24284,   0.43373
   0.16472,   0.20897,  -0.04425
   0.25009,   0.66634,  -0.41625
   0.23708,   0.17438,   0.06270
   0.95412,   0.24204,   0.71208
   0.53640,   0.15785,   0.37855
   0.16409,   0.14218,   0.02190
   0.61783,   0.99208,  -0.37425
   0.80091,   0.51827,   0.28264
   0.87642,   0.84176,   0.03466
   0.05990,   0.09697,  -0.03707
   0.90353,   0.14745,   0.75608
   0.38566,   0.10526,   0.28039
   0.66517,   0.11158,   0.55359
   0.10265,   0.63125,  -0.52860
   0.65817,   0.18578,   0.47239
   0.87724,   0.55217,   0.32508
   0.73501,   0.22226,   0.51275
   0.15836,   0.90151,  -0.74315
   0.25591,   0.96565,  -0.70974
   0.72831,   0.27845,   0.44986
   0.31712,   0.88422,  -0.56710
   0.24396,   0.85559,  -0.61163
   0.52365,   0.82542,  -0.30177
   0.78085,   0.43586,   0.34499
   0.59356,   0.01482,   0.57874
   0.01070,   0.35924,  -0.34854
   0.41462,   0.12372,   0.29090
   0.74795,   0.85219,  -0.10423
   0.22578,   0.81855,  -0.59277
   0.85450,   0.52066,   0.33384
   0.26090,   0.12418,   0.13672
   0.20348,   0.60730,  -0.40382
   0.87396,   0.34297,   0.53100
   0.42272,   0.07704,   0.34568
   0.61490,   0.18316,   0.43174
   0.96549,   0.95173,   0.01376
   0.46262,   0.92953,  -0.46691
   0.50106,   0.55569,  -0.05463
   0.88894,   0.29557,   0.59337
   0.21932,   0.22578,  -0.00646
   0.35189,   0.27988,   0.07201
   0.40091,   0.59381,  -0.19289
   0.13423,   0.62134,  -0.48711
   0.72149,   0.09422,   0.62727
   0.71556,   0.57076,   0.14480
   0.97025,   0.84534,   0.12490
   0.00680,   0.18599,  -0.17919
   0.45118,   0.13927,   0.31191
   0.11320,   0.23976,  -0.12656
   0.19330,   0.20943,  -0.01613
   0.83422,   0.31446,   0.51977
   0.65655,   0.78540,  -0.12884
   0.47147,   0.32817,   0.14330
   0.31780,   0.16951,   0.14828
   0.62225,   0.67995,  -0.05770
   0.73894,   0.15335,   0.58559
   0.07835,   0.97782,  -0.89947
   0.19518,   0.28883,  -0.09364
   0.96497,   0.97966,  -0.01470
   0.26832,   0.38286,  -0.11454
   0.75418,   0.52595,   0.22823
   0.18656,   0.23434,  -0.04778
   0.15191,   0.48998,  -0.33808
   0.46569,   0.50934,  -0.04365
   0.50396,   0.27895,   0.22501
   0.24230,   0.68422,  -0.44193
   0.36225,   0.76134,  -0.39910
   0.11460,   0.03562,   0.07897
   0.92940,   0.41812,   0.51128
   0.89138,   0.18091,   0.71047
   0.16795,   0.97520,  -0.80724
   0.19564,   0.99819,  -0.80255
   0.77632,   0.88963,  -0.11331
   0.52431,   0.60939,  -0.08508
   0.41417,   0.39821,   0.01596
   0.09581,   0.98360,  -0.88778
   0.55804,   0.17732,   0.38072
   0.60200,   0.43915,   0.16285
   0.82055,   0.78398,   0.03657
   0.07824,   0.59418,  -0.51594
   0.85682,   0.62845,   0.22837
   0.98544,   0.25096,   0.73448
   0.90896,   0.13403,   0.77494
   0.90948,   0.74675,   0.16273
   0.59673,   0.38077,   0.21595
   0.22625,   0.24097,  -0.01472
   0.91537,   0.45057,   0.46479
   0.85309,   0.79545,   0.05764
   0.52383,   0.79100,  -0.26717
   0.82689,   0.36149,   0.46540
   0.31343,   0.67445,  -0.36102
   0.76291,   0.16715,   0.59577
   0.09202,   0.04010,   0.05192
   0.69909,   0.31563,   0.38346
   0.10933,   0.17142,  -0.06209
   0.26443,   0.05272,   0.21171
   0.33125,   0.03685,   0.29441
   0.77517,   0.08873,   0.68644
   0.11582,   0.37298,  -0.25716
   0.02315,   0.98709,  -0.96394
   0.50065,   0.50272,  -0.00208
   0.37573,   0.58346,  -0.20772
   0.63855,   0.47185,   0.16669
   0.57095,   0.83859,  -0.26764
   0.74860,   0.62758,   0.12102
   0.56996,   0.33220,   0.23776
   0.76512,   0.35087,   0.41425
   0.46921,   0.39597,   0.07324
   0.96229,   0.17457,   0.78772
   0.14089,   0.77391,  -0.63302
   0.02511,   0.96682,  -0.94171
   0.94083,   0.86418,   0.07666
   0.48887,   0.26936,   0.21951
   0.52138,   0.89073,  -0.36935
   0.17763,   0.14719,   0.03044
   0.82826,   0.73116,   0.09709
   0.92263,   0.53060,   0.39202
   0.96761,   0.52909,   0.43851
   0.01358,   0.85974,  -0.84616
   0.07551,   0.09884,  -0.02333
   0.60703,   0.72594,  -0.11891
   0.88814,   0.19116,   0.69698
   0.41187,   0.10668,   0.30519
   0.89011,   0.27965,   0.61046
   0.05684,   0.05804,  -0.00119
   0.72786,   0.74104,  -0.01317
   0.61776,   0.99361,  -0.37586
   0.24830,   0.87433,  -0.62602
   0.17966,   0.79414,  -0.61448
   0.67239,   0.51989,   0.15250
   0.18679,   0.98268,  -0.79589
   0.41192,   0.73413,  -0.32221
   0.81082,   0.70659,   0.10423
   0.36554,   0.01656,   0.34897
   0.18316,   0.13737,   0.04579
   0.99076,   0.15948,   0.83129
   0.61124,   0.44140,   0.16983
   0.93859,   0.42616,   0.51243
   0.00376,   0.34971,  -0.34595
   0.65583,   0.93773,  -0.28190
   0.49537,   0.29161,   0.20375
   0.51539,   0.12653,   0.38886
   0.65146,   0.81785,  -0.16638
   0.06931,   0.80516,  -0.73584
   0.02487,   0.01686,   0.00802
   0.62756,   0.37681,   0.25075
   0.01129,   0.13578,  -0.12449
   0.05909,   0.24541,  -0.18632
   0.15372,   0.03735,   0.11637
   0.57694,   0.21511,   0.36183
   0.51091,   0.22045,   0.29046
   0.69770,   0.07703,   0.62067
   0.50473,   0.80650,  -0.30177
   0.96381,   0.15726,   0.80654
   0.97141,   0.08690,   0.88451
   0.06042,   0.92003,  -0.85961
   0.45677,   0.04544,   0.41133
   0.93882,   0.53388,   0.40494
   0.83378,   0.07649,   0.75729
   0.23028,   0.57492,  -0.34464
   0.01457,   0.50456,  -0.49000
   0.71352,   0.05034,   0.66318
   0.13274,   0.10137,   0.03137
   0.18188,   0.87321,  -0.69133
   0.79570,   0.05335,   0.74235
   0.14425,   0.95205,  -0.80780
   0.24280,   0.80780,  -0.56499
   0.88386,   0.27388,   0.60998
   0.63322,   0.11254,   0.52067
   0.00041,   0.28847,  -0.28806
   0.95721,   0.76887,   0.18834
   0.40668,   0.18047,   0.22621
   0.34370,   0.60334,  -0.25965
   0.95987,   0.41589,   0.54398
   0.16727,   0.92201,  -0.75473
   0.88614,   0.57372,   0.31242
   0.66621,   0.45771,   0.20849
   0.15170,   0.03603,   0.11568
   0.95288,   0.74930,   0.20358
   0.34322,   0.63401,  -0.29078
   0.14349,   0.86218,  -0.71870
   0.61984,   0.47743,   0.14241
   0.53045,   0.25612,   0.27432
   0.57262,   0.70537,  -0.13275
   0.06082,   0.74518,  -0.68436
   0.66418,   0.56322,   0.10096
   0.46149,   0.61449,  -0.15300
   0.07136,   0.75175,  -0.68039
   0.83340,   0.18776,   0.64565
   0.11978,   0.75708,  -0.63730
   0.42723,   0.77391,  -0.34668
   0.64692,   0.43399,   0.21293
   0.69451,   0.07120,   0.62331
   0.04903,   0.32995,  -0.28091
   0.14635,   0.06392,   0.08244
   0.89473,   0.07308,   0.82164
   0.83538,   0.05502,   0.78036
   0.36552,   0.33975,   0.02577
   0.95925,   0.84748,   0.11177
   0.42295,   0.99791,  -0.57496
   0.34600,   0.89559,  -0.54958
   0.27438,   0.73866,  -0.46428
   0.69976,   0.89922,  -0.19946
   0.15451,   0.70601,  -0.55150
   0.76205,   0.27815,   0.48391
   0.33782,   0.79984,  -0.46202
   0.53900,   0.17226,   0.36675
   0.23788,   0.93569,  -0.69781
   0.22121,   0.26972,  -0.04851
   0.74116,   0.57588,   0.16528
   0.69748,   0.69237,   0.00511
   0.67143,   0.14431,   0.52712
   0.49206,   0.65097,  -0.15891
   0.30783,   0.89645,  -0.58862
   0.15434,   0.33568,  -0.18135
   0.04580,   0.57831,  -0.53251
   0.74958,   0.78262,  -0.03304
   0.47442,   0.79501,  -0.32059
   0.63095,   0.88269,  -0.25174
   0.67001,   0.99333,  -0.32332
   0.62793,   0.04629,   0.58164
   0.15171,   0.41953,  -0.26782
   0.26156,   0.32708,  -0.06552
   0.11562,   0.10426,   0.01136
   0.33141,   0.73602,  -0.40461
   0.28680,   0.02125,   0.26555
   0.51405,   0.04566,   0.46839
   0.36154,   0.44883,  -0.08729
   0.62526,   0.31382,   0.31144
   0.45173,   0.92944,  -0.47771
   0.49728,   0.51041,  -0.01313
   0.34544,   0.46970,  -0.12426
   0.57245,   0.49784,   0.07462
   0.74424,   0.30471,   0.43953
   0.48158,   0.69498,  -0.21340
   0.42469,   0.85856,  -0.43386
   0.74494,   0.43220,   0.31274
   0.84694,   0.69222,   0.15472
   0.58266,   0.15431,   0.42835
   0.65944,   0.30944,   0.35000
   0.43139,   0.75024,  -0.31885
   0.44784,   0.09275,   0.35509
   0.44920,   0.20421,   0.24499
   0.19364,   0.46049,  -0.26685
   0.02322,   0.25118,  -0.22795
   0.15687,   0.70180,  -0.54493
   0.30734,   0.44777,  -0.14043
   0.73167,   0.55063,   0.18104
   0.59940,   0.18331,   0.41609
   0.92360,   0.71540,   0.20820
   0.24571,   0.92996,  -0.68425
   0.86961,   0.26257,   0.60705
   0.55238,   0.16446,   0.38792
   0.08296,   0.63157,  -0.54861
   0.03585,   0.96245,  -0.92660
   0.16770,   0.63816,  -0.47046
   0.46406,   0.81506,  -0.35100
   0.85773,   0.52871,   0.32903
   0.95077,   0.77597,   0.17480
   0.98054,   0.46837,   0.51217
   0.98300,   0.67613,   0.30687
   0.25965,   0.12432,   0.13533
   0.01936,   0.03748,  -0.01811
   0.08804,   0.74467,  -0.65663
   0.63275,   0.17860,   0.45414
   0.96984,   0.70660,   0.26324
   0.67650,   0.32424,   0.35226
   0.77341,   0.35745,   0.41596
   0.69885,   0.94098,  -0.24213
   0.39024,   0.90577,  -0.51554
   0.56844,   0.68367,  -0.11524
   0.20128,   0.88605,  -0.68478
   0.29561,   0.43611,  -0.14050
   0.24593,   0.48848,  -0.24255
   0.36867,   0.60817,  -0.23950
   0.72697,   0.27133,   0.45564
   0.33106,   0.79339,  -0.46233
   0.06420,   0.55521,  -0.49101
   0.33114,   0.06653,   0.26462
   0.16861,   0.31747,  -0.14887
   0.74800,   0.69913,   0.04887
   0.06656,   0.39210,  -0.32555
   0.32310,   0.72338,  -0.40027
   0.15767,   0.61633,  -0.45866
   0.65490,   0.60254,   0.05235
   0.60571,   0.13281,   0.47290
   0.84947,   0.55328,   0.29619
   0.25162,   0.42548,  -0.17386
   0.61178,   0.05342,   0.55836
   0.89127,   0.04929,   0.84199
   0.01014,   0.82316,  -0.81302
   0.55480,   0.02551,   0.52928
   0.74962,   0.63730,   0.11232
   0.59158,   0.53015,   0.06143
   0.50175,   0.50677,  -0.00501
   0.47614,   0.97051,  -0.49436
   0.86759,   0.86029,   0.00730
   0.32123,   0.76257,  -0.44134
   0.41881,   0.17139,   0.24742
   0.28837,   0.39720,  -0.10883
   0.44095,   0.98080,  -0.53984
   0.52274,   0.69662,  -0.17388
   0.64640,   0.31647,   0.32994
   0.61523,   0.85260,  -0.23736
   0.64820,   0.42618,   0.22202
   0.31487,   0.46148,  -0.14661
   0.38011,   0.16007,   0.22004
   0.01997,   0.15785,  -0.13787
   0.62135,   0.52741,   0.09394
   0.29487,   0.37280,  -0.07793
   0.56994,   0.54137,   0.02857
   0.27098,   0.55030,  -0.27932
   0.74111,   0.60658,   0.13454
   0.15973,   0.12381,   0.03592
   0.41038,   0.31920,   0.09119
   0.14806,   0.80935,  -0.66129
   0.80169,   0.60383,   0.19786
   0.63971,   0.86091,  -0.22121
   0.16589,   0.01858,   0.14731
   0.45573,   0.35009,   0.10564
   0.23957,   0.29446,  -0.05489
   0.36262,   0.69709,  -0.33447
   0.63994,   0.34769,   0.29224
   0.36630,   0.70847,  -0.34217
   0.67190,   0.54423,   0.12768
   0.77491,   0.68197,   0.09294
   0.76879,   0.47672,   0.29207
   0.06821,   0.81011,  -0.74190
   0.41384,   0.95929,  -0.54545
   0.97351,   0.51885,   0.45466
   0.40509,   0.75775,  -0.35266
   0.77509,   0.68846,   0.08664
   0.25092,   0.39686,  -0.14594
   0.10793,   0.79404,  -0.68611
   0.81570,   0.01185,   0.80385
   0.22016,   0.74139,  -0.52123
   0.05929,   0.41295,  -0.35366
   0.42717,   0.88402,  -0.45685
   0.64754,   0.10015,   0.54739
   0.46751,   0.97032,  -0.50281
   0.18960,   0.82201,  -0.63241
   0.67452,   0.06820,   0.60633
   0.64308,   0.14049,   0.50259
   0.26840,   0.10131,   0.16709
   0.34662,   0.65690,  -0.31028
   0.99179,   0.89530,   0.09648
   0.26622,   0.49173,  -0.22551
   0.87596,   0.34903,   0.52693
   0.60124,   0.37381,   0.22743
   0.48552,   0.27565,   0.20986
   0.22089,   0.57098,  -0.35010
   0.58245,   0.78297,  -0.20053
   0.57265,   0.36110,   0.21155
   0.24856,   0.54345,  -0.29489
   0.31156,   0.53540,  -0.22384
   0.92556,   0.78577,   0.13979
   0.16083,   0.02112,   0.13971
   0.74961,   0.47949,   0.27011
   0.52927,   0.95623,  -0.42696
   0.32310,   0.74342,  -0.42032
   0.19343,   0.29753,  -0.10410
   0.99305,   0.19870,   0.79435
   0.17854,   0.79360,  -0.61506
   0.00347,   0.56289,  -0.55942
   0.23398,   0.67835,  -0.44437
   0.19463,   0.11077,   0.08386
   0.60674,   0.15312,   0.45362
   0.02514,   0.90181,  -0.87666
   0.56821,   0.96999,  -0.40178
   0.89457,   0.03259,   0.86198
   0.78972,   0.40273,   0.38698
   0.58041,   0.17618,   0.40423
   0.73743,   0.76716,  -0.02973
   0.50479,   0.66256,  -0.15777
   0.44446,   0.85145,  -0.40699
   0.83424,   0.31079,   0.52345
   0.57066,   0.61298,  -0.04232
   0.24756,   0.76449,  -0.51693
   0.33599,   0.74866,  -0.41267
   0.48424,   0.16345,   0.32079
   0.91609,   0.57032,   0.34578
   0.12067,   0.83993,  -0.71926
   0.25702,   0.99730,  -0.74028
   0.58962,   0.85331,  -0.26368
   0.92403,   0.61134,   0.31268
   0.74501,   0.55069,   0.19432
   0.23513,   0.55573,  -0.32059
   0.24720,   0.40768,  -0.16048
   0.94202,   0.58733,   0.35468
   0.22244,   0.62276,  -0.40032
   0.98809,   0.34695,   0.64114
   0.83617,   0.77865,   0.05752
   0.49648,   0.89669,  -0.40021
   0.38196,   0.60410,  -0.22214
   0.59519,   0.96259,  -0.36740
   0.57362,   0.12421,   0.44941
   0.97790,   0.57873,   0.39918
   0.09192,   0.61587,  -0.52395
   0.61401,   0.11787,   0.49615
   0.64745,   0.59203,   0.05542
   0.05641,   0.22050,  -0.16409
   0.26251,   0.35104,  -0.08853
   0.81478,   0.82896,  -0.01418
   0.75651,   0.57992,   0.17658
   0.43104,   0.91180,  -0.48076
   0.23471,   0.40722,  -0.17251
   0.11180,   0.17440,  -0.06260
   0.49309,   0.40574,   0.08735
   0.15834,   0.48811,  -0.32977
   0.70561,   0.84618,  -0.14057
   0.41242,   0.73913,  -0.32670
   0.06703,   0.82359,  -0.75656
   0.53629,   0.06948,   0.46681
   0.94595,   0.49390,   0.45205
   0.31642,   0.81913,  -0.50271
   0.02103,   0.41641,  -0.39538
   0.50460,   0.60833,  -0.10373
   0.55328,   0.08679,   0.46649
   0.46583,   0.52156,  -0.05573
   0.53358,   0.55928,  -0.02570
   0.74192,   0.80519,  -0.06327
   0.96469,   0.96086,   0.00383
   0.02831,   0.40194,  -0.37363
   0.64947,   0.48488,   0.16459
   0.17252,   0.04683,   0.12569
   0.85214,   0.22261,   0.62953
   0.10779,   0.43941,  -0.33163
   0.92766,   0.94398,  -0.01632
   0.63738,   0.29254,   0.34484
   0.40206,   0.61014,  -0.20808
   0.10411,   0.16182,  -0.05770
   0.78471,   0.06795,   0.71676
   0.37043,   0.22899,   0.14144
   0.85589,   0.18696,   0.66893
   0.20207,   0.24790,  -0.04583
   0.26087,   0.77514,  -0.51427
   0.17735,   0.72814,  -0.55079
   0.87747,   0.05075,   0.82672
   0.25004,   0.32565,  -0.07562
   0.01315,   0.04155,  -0.02840
   0.67265,   0.35176,   0.32089
   0.35897,   0.60674,  -0.24777
   0.80414,   0.65868,   0.14546
   0.53307,   0.66699,  -0.13392
   0.75902,   0.62378,   0.13524
   0.65667,   0.07440,   0.58227
   0.80571,   0.90196,  -0.09625
   0.77575,   0.82304,  -0.04729
   0.08660,   0.79027,  -0.70368
   0.84056,   0.56129,   0.27927
   0.27317,   0.06802,   0.20515
   0.63942,   0.28776,   0.35166
   0.19092,   0.76661,  -0.57569
   0.21505,   0.44883,  -0.23378
   0.41365,   0.83464,  -0.42099
   0.68131,   0.20160,   0.47971
   0.77485,   0.80172,  -0.02687
   0.51024,   0.30320,   0.20704
   0.09766,   0.41571,  -0.31804
   0.75771,   0.92174,  -0.16403
   0.34278,   0.94332,  -0.60054
   0.42643,   0.41319,   0.01323
   0.93980,   0.25684,   0.68296
   0.06299,   0.93207,  -0.86908
   0.26393,   0.96865,  -0.70472
   0.39582,   0.48166,  -0.08585
   0.77812,   0.95293,  -0.17480
   0.43879,   0.39773,   0.04106
   0.71227,   0.01178,   0.70049
   0.80711,   0.98554,  -0.17843
   0.82819,   0.04460,   0.78359
   0.59325,   0.06086,   0.53239
   0.23460,   0.60738,  -0.37278
   0.67245,   0.64030,   0.03215
   0.45578,   0.26745,   0.18833
   0.79519,   0.63381,   0.16138
   0.23256,   0.84176,  -0.60919
   0.68477,   0.72732,  -0.04255
   0.03660,   0.95525,  -0.91865
   0.31060,   0.19937,   0.11123
   0.46959,   0.82379,  -0.35420
   0.17141,   0.69649,  -0.52508
   0.05750,   0.37455,  -0.31705
   0.62570,   0.45278,   0.17292
