x1,x2,y1
   0.92403,   0.60742,   0.17182
   0.74501,   0.54615,   0.22445
   0.23513,   0.55124,   0.38425
   0.24720,   0.40170,   0.40875
   0.94202,   0.58317,   0.17524
   0.22244,   0.61895,   0.37800
   0.98809,   0.34035,   0.25571
   0.83617,   0.77641,   0.14916
   0.49648,   0.89565,   0.20976
   0.38196,   0.60010,   0.31451
   0.59519,   0.96221,   0.16861
   0.57362,   0.11536,   0.43733
   0.97790,   0.57447,   0.17167
   0.09192,   0.61199,   0.44626
   0.61401,   0.10896,   0.43668
   0.64745,   0.58791,   0.23546
   0.05641,   0.21263,   0.48811
   0.26251,   0.34449,   0.41621
   0.81478,   0.82724,   0.14352
   0.75651,   0.57568,   0.21320
   0.43104,   0.91091,   0.23034
   0.23471,   0.40123,   0.41305
   0.11180,   0.16607,   0.48170
   0.49309,   0.39974,   0.33527
   0.15834,   0.48294,   0.42824
   0.70561,   0.84463,   0.16234
   0.41242,   0.73649,   0.27201
   0.06703,   0.82181,   0.44732
   0.53629,   0.06008,   0.46859
   0.94595,   0.48878,   0.20332
   0.31642,   0.81730,   0.29684
   0.02103,   0.41051,   0.49142
   0.50460,   0.60438,   0.27138
   0.55328,   0.07756,   0.45853
   0.46583,   0.51673,   0.30745
   0.53358,   0.55483,   0.27606
   0.74192,   0.80322,   0.16236
   0.96469,   0.96046,   0.10001
   0.02831,   0.39590,   0.48889
   0.64947,   0.47968,   0.26799
   0.17252,   0.03721,   0.49361
   0.85214,   0.21476,   0.34489
   0.10779,   0.43375,   0.45497
   0.92766,   0.94342,   0.10718
   0.63738,   0.28540,   0.34565
   0.40206,   0.60620,   0.30563
   0.10411,   0.15335,   0.48423
   0.78471,   0.05853,   0.45573
   0.37043,   0.22121,   0.42349
   0.85589,   0.17875,   0.36643
   0.20207,   0.24030,   0.45331
   0.26087,   0.77287,   0.33226
   0.17735,   0.72539,   0.38501
   0.87747,   0.04116,   0.46490
   0.25004,   0.31884,   0.42541
   0.01315,   0.03187,   0.49958
   0.67265,   0.34521,   0.31266
   0.35897,   0.60277,   0.32262
   0.80414,   0.65523,   0.18196
   0.53307,   0.66363,   0.24748
   0.75902,   0.61998,   0.20042
   0.65667,   0.06505,   0.45872
   0.80571,   0.90097,   0.13265
   0.77575,   0.82125,   0.15203
   0.08660,   0.78815,   0.43548
   0.84056,   0.55686,   0.20130
   0.27317,   0.05861,   0.48419
   0.63942,   0.28056,   0.34740
   0.19092,   0.76425,   0.37174
   0.21505,   0.44326,   0.41208
   0.41365,   0.83297,   0.25177
   0.68131,   0.19353,   0.38250
   0.77485,   0.79971,   0.15629
   0.51024,   0.29616,   0.36783
   0.09766,   0.40980,   0.46123
   0.75771,   0.92095,   0.13839
   0.34278,   0.94275,   0.26214
   0.42643,   0.40727,   0.35143
   0.93980,   0.24933,   0.31135
   0.06299,   0.93138,   0.44408
   0.26393,   0.96834,   0.29861
   0.39582,   0.47643,   0.34105
   0.77812,   0.95245,   0.12969
   0.43879,   0.39164,   0.35273
   0.71227,   0.00179,   0.49872
   0.80711,   0.98540,   0.11985
   0.82819,   0.03495,   0.47170
   0.59325,   0.05138,   0.47024
   0.23460,   0.60341,   0.37503
   0.67245,   0.63667,   0.21603
   0.45578,   0.26005,   0.39303
   0.79519,   0.63011,   0.19013
   0.23256,   0.84016,   0.33642
   0.68477,   0.72457,   0.19173
   0.03660,   0.95480,   0.46601
   0.31060,   0.19128,   0.44340
   0.46959,   0.82201,   0.23315
   0.17141,   0.69342,   0.39276
   0.05750,   0.36823,   0.47917
   0.62570,   0.44725,   0.28482
   0.34007,   0.06081,   0.47965
   0.05926,   0.81510,   0.45354
   0.41906,   0.97741,   0.22335
   0.71163,   0.89779,   0.15160
   0.58229,   0.52836,   0.26999
   0.34322,   0.51185,   0.35001
   0.69451,   0.33779,   0.31118
   0.72108,   0.20694,   0.36925
   0.35758,   0.45815,   0.35849
   0.48980,   0.25080,   0.38959
   0.50582,   0.96463,   0.19447
   0.10480,   0.68407,   0.43244
   0.65853,   0.02990,   0.48061
   0.54918,   0.27316,   0.36865
   0.05905,   0.20186,   0.48819
   0.37543,   0.76427,   0.28095
   0.48154,   0.71940,   0.25090
   0.56879,   0.52242,   0.27548
   0.96639,   0.77526,   0.12815
   0.75820,   0.29398,   0.31847
   0.97059,   0.81940,   0.11985
   0.55544,   0.10122,   0.44629
   0.88549,   0.65024,   0.16776
   0.31824,   0.78496,   0.30200
   0.59729,   0.41369,   0.30361
   0.44320,   0.28243,   0.38774
   0.33865,   0.28177,   0.41199
   0.78204,   0.10855,   0.42095
   0.89569,   0.76944,   0.14022
   0.28631,   0.96074,   0.28747
   0.57708,   0.86951,   0.18990
   0.98409,   0.78631,   0.12362
   0.89374,   0.46690,   0.22028
   0.59425,   0.25492,   0.36755
   0.12733,   0.50379,   0.43914
   0.44253,   0.28723,   0.38622
   0.98395,   0.33482,   0.25903
   0.16556,   0.90768,   0.36846
   0.84342,   0.79745,   0.14384
   0.06588,   0.62592,   0.46010
   0.84151,   0.79325,   0.14497
   0.86626,   0.81557,   0.13658
   0.82987,   0.76675,   0.15222
   0.21023,   0.50221,   0.40354
   0.28525,   0.55973,   0.36152
   0.16496,   0.19137,   0.46921
   0.42001,   0.59560,   0.30179
   0.97585,   0.13748,   0.38072
   0.78741,   0.51704,   0.22435
   0.24800,   0.22238,   0.44727
   0.86318,   0.71524,   0.15686
   0.47685,   0.28832,   0.37815
   0.72987,   0.78461,   0.16862
   0.29059,   0.85849,   0.30220
   0.90731,   0.99144,   0.10369
   0.94008,   0.44673,   0.21922
   0.17448,   0.84629,   0.37042
   0.82508,   0.32064,   0.29341
   0.93282,   0.64762,   0.16023
   0.00578,   0.98692,   0.49432
   0.40263,   0.00786,   0.49684
   0.90287,   0.54796,   0.19221
   0.25940,   0.89825,   0.31216
   0.98407,   0.08497,   0.42204
   0.58471,   0.08887,   0.45018
   0.22493,   0.21669,   0.45314
   0.17385,   0.02820,   0.49512
   0.79883,   0.15230,   0.39053
   0.11998,   0.87571,   0.40396
   0.81869,   0.34865,   0.28176
   0.56732,   0.70284,   0.22780
   0.68854,   0.19309,   0.38166
   0.19688,   0.88113,   0.35157
   0.30605,   0.73473,   0.31723
   0.68269,   0.52193,   0.24630
   0.90995,   0.19756,   0.34714
   0.92260,   0.65403,   0.16041
   0.17578,   0.09218,   0.48400
   0.90056,   0.78161,   0.13712
   0.83833,   0.20480,   0.35284
   0.44784,   0.10566,   0.45445
   0.92041,   0.14015,   0.38474
   0.69658,   0.15274,   0.40287
   0.66015,   0.82237,   0.17714
   0.67342,   0.19366,   0.38363
   0.13197,   0.42187,   0.44679
   0.41010,   0.55708,   0.31498
   0.25527,   0.19443,   0.45232
   0.65103,   0.37261,   0.30632
   0.08185,   0.31308,   0.47488
   0.57217,   0.33874,   0.33748
   0.20180,   0.37907,   0.42822
   0.33594,   0.39277,   0.38243
   0.16882,   0.30419,   0.45074
   0.75453,   0.14739,   0.39893
   0.09804,   0.67072,   0.43770
   0.38888,   0.04390,   0.48315
   0.17244,   0.80617,   0.37698
   0.50704,   0.72079,   0.24215
   0.81404,   0.15532,   0.38675
   0.62419,   0.55307,   0.25146
   0.80311,   0.26755,   0.32359
   0.02548,   0.42075,   0.48937
   0.55783,   0.38293,   0.32440
   0.34059,   0.14893,   0.45131
   0.10058,   0.54933,   0.44717
   0.18834,   0.94158,   0.34885
   0.96605,   0.74139,   0.13460
   0.97958,   0.37321,   0.24210
   0.38143,   0.57669,   0.32033
   0.39096,   0.16840,   0.43763
   0.28207,   0.20537,   0.44474
   0.71974,   0.54866,   0.22940
   0.01414,   0.51292,   0.49279
   0.92280,   0.06680,   0.44139
   0.46135,   0.43077,   0.33418
   0.73288,   0.49188,   0.24440
   0.52576,   0.53113,   0.28515
   0.16348,   0.42939,   0.43376
   0.31003,   0.78128,   0.30654
   0.81081,   0.04087,   0.46772
   0.90269,   0.16115,   0.37206
   0.84763,   0.66983,   0.16998
   0.44064,   0.45001,   0.33448
   0.00954,   0.52942,   0.49497
   0.91979,   0.47368,   0.21314
   0.31977,   0.35329,   0.39750
   0.17437,   0.56925,   0.40878
   0.07840,   0.82309,   0.43880
   0.85889,   0.89467,   0.12459
   0.73014,   0.36742,   0.29130
   0.93224,   0.47963,   0.20885
   0.64573,   0.26365,   0.35387
   0.89318,   0.11137,   0.40860
   0.56584,   0.58761,   0.25755
   0.37647,   0.84035,   0.26554
   0.67973,   0.29551,   0.33276
   0.29621,   0.50231,   0.36957
   0.04465,   0.88557,   0.46168
   0.88907,   0.44296,   0.22984
   0.22238,   0.04759,   0.48950
   0.67885,   0.81008,   0.17508
   0.93119,   0.17865,   0.35666
   0.98109,   0.74141,   0.13236
   0.64324,   0.62293,   0.22699
   0.53763,   0.12968,   0.43418
   0.05983,   0.61654,   0.46418
   0.59938,   0.58854,   0.24794
   0.13160,   0.29038,   0.46293
   0.11616,   0.84847,   0.40937
   0.29061,   0.19568,   0.44570
   0.03830,   0.61040,   0.47704
   0.94524,   0.19042,   0.34699
   0.43096,   0.36616,   0.36288
   0.71428,   0.85368,   0.15878
   0.61230,   0.09560,   0.44419
   0.54561,   0.34338,   0.34189
   0.03573,   0.36656,   0.48703
   0.13707,   0.38890,   0.44895
   0.73473,   0.36681,   0.29060
   0.44124,   0.63784,   0.28394
   0.72183,   0.77019,   0.17334
   0.67628,   0.04988,   0.46715
   0.40537,   0.40595,   0.35796
   0.14904,   0.64584,   0.41130
   0.55493,   0.45398,   0.30075
   0.41342,   0.32722,   0.37985
   0.68967,   0.76627,   0.18148
   0.46173,   0.93327,   0.21495
   0.66373,   0.14229,   0.41282
   0.54384,   0.28920,   0.36327
   0.64733,   0.73107,   0.19949
   0.12878,   0.27205,   0.46592
   0.80256,   0.10325,   0.42269
   0.58580,   0.51151,   0.27416
   0.33971,   0.58308,   0.33462
   0.67638,   0.22929,   0.36488
   0.08023,   0.87231,   0.43395
   0.18600,   0.98043,   0.34534
   0.88709,   0.52422,   0.20237
   0.58347,   0.16885,   0.40940
   0.89394,   0.19352,   0.35191
   0.12703,   0.34694,   0.45746
   0.34835,   0.51271,   0.34796
   0.60282,   0.20299,   0.38997
   0.95506,   0.80982,   0.12369
   0.16731,   0.60478,   0.40718
   0.78322,   0.40699,   0.26433
   0.12111,   0.25468,   0.46990
   0.59041,   0.38284,   0.31650
   0.48091,   0.36845,   0.34895
   0.65380,   0.66706,   0.21297
   0.22962,   0.59743,   0.37838
   0.60192,   0.91976,   0.17400
   0.68442,   0.75647,   0.18480
   0.45698,   0.71130,   0.26120
   0.09499,   0.11673,   0.48901
   0.09993,   0.17048,   0.48319
   0.25703,   0.26384,   0.43587
   0.50243,   0.30479,   0.36633
   0.20664,   0.33384,   0.43483
   0.43933,   0.94824,   0.22055
   0.91122,   0.30133,   0.28775
   0.80788,   0.28915,   0.31179
   0.70798,   0.98639,   0.13828
   0.30064,   0.58579,   0.34971
   0.04645,   0.61622,   0.47201
   0.22413,   0.16283,   0.46454
   0.83979,   0.44109,   0.23994
   0.15762,   0.48916,   0.42769
   0.26552,   0.63460,   0.35512
   0.24181,   0.82596,   0.33352
   0.14402,   0.50287,   0.43179
   0.91345,   0.63826,   0.16579
   0.41919,   0.29302,   0.38960
   0.83705,   0.21869,   0.34485
   0.77311,   0.24897,   0.33839
   0.88545,   0.80018,   0.13616
   0.78542,   0.00406,   0.49682
   0.77129,   0.03363,   0.47458
   0.07902,   0.95241,   0.42930
   0.06296,   0.01651,   0.49896
   0.01722,   0.65660,   0.48879
   0.17072,   0.55405,   0.41270
   0.72836,   0.57441,   0.21984
   0.64940,   0.06393,   0.45983
   0.51196,   0.66194,   0.25447
   0.01369,   0.47745,   0.49350
   0.42869,   0.56915,   0.30547
   0.32307,   0.85643,   0.28657
   0.43836,   0.78730,   0.25151
   0.59679,   0.56008,   0.25670
   0.56939,   0.37112,   0.32589
   0.84409,   0.63385,   0.17949
   0.41269,   0.26875,   0.39918
   0.96150,   0.20251,   0.33688
   0.89492,   0.80911,   0.13302
   0.08095,   0.38734,   0.46941
   0.44021,   0.35964,   0.36250
   0.32029,   0.37918,   0.39070
   0.09007,   0.12794,   0.48858
   0.21115,   0.92886,   0.33593
   0.43659,   0.62417,   0.28890
   0.20832,   0.00096,   0.49980
   0.76805,   0.90556,   0.13887
   0.02230,   0.75911,   0.48329
   0.10013,   0.50493,   0.45146
   0.43705,   0.36559,   0.36143
   0.49554,   0.88612,   0.21184
   0.43079,   0.19572,   0.42144
   0.72938,   0.93660,   0.14152
   0.78590,   0.62849,   0.19247
   0.36397,   0.01006,   0.49635
   0.69278,   0.48992,   0.25422
   0.44744,   0.94405,   0.21826
   0.05987,   0.19404,   0.48848
   0.70459,   0.70218,   0.19220
   0.97414,   0.48462,   0.19989
   0.50337,   0.55131,   0.28611
   0.96420,   0.47500,   0.20488
   0.73594,   0.23665,   0.35109
   0.12182,   0.41203,   0.45180
   0.83916,   0.38344,   0.26283
   0.44456,   0.78298,   0.25012
   0.60675,   0.11421,   0.43456
   0.01834,   0.09444,   0.49827
   0.87832,   0.28542,   0.30148
   0.08014,   0.16396,   0.48699
   0.25277,   0.50756,   0.38529
   0.44793,   0.59586,   0.29207
   0.41611,   0.84573,   0.24833
   0.32844,   0.35459,   0.39469
   0.20673,   0.56286,   0.39477
   0.45094,   0.19123,   0.41979
   0.38314,   0.06818,   0.47441
   0.78257,   0.99957,   0.12213
   0.56338,   0.31558,   0.34853
   0.56003,   0.11066,   0.44110
   0.11623,   0.05627,   0.49349
   0.92678,   0.61003,   0.17066
   0.20656,   0.10619,   0.47844
   0.98118,   0.55690,   0.17610
   0.38034,   0.55845,   0.32519
   0.98608,   0.97980,   0.09495
   0.29608,   0.07413,   0.47842
   0.55878,   0.58630,   0.25994
   0.91866,   0.65863,   0.15998
   0.31305,   0.62772,   0.33567
   0.02805,   0.80315,   0.47786
   0.59825,   0.99260,   0.16291
   0.79301,   0.05555,   0.45748
   0.06446,   0.12897,   0.49174
   0.75708,   0.46909,   0.24684
   0.35529,   0.53916,   0.33902
   0.55688,   0.26626,   0.36995
   0.90785,   0.36683,   0.25729
   0.66242,   0.54007,   0.24564
   0.93267,   0.82673,   0.12412
   0.18476,   0.30079,   0.44688
   0.58565,   0.03625,   0.47912
   0.16387,   0.59552,   0.41018
   0.71078,   0.87909,   0.15500
   0.88755,   0.64265,   0.16926
   0.49140,   0.87728,   0.21489
   0.76810,   0.76235,   0.16511
   0.92863,   0.93132,   0.10870
   0.21337,   0.68354,   0.37178
   0.09363,   0.32617,   0.47018
   0.81449,   0.74930,   0.15864
   0.66692,   0.70756,   0.19996
   0.18270,   0.45161,   0.42300
   0.70723,   0.36905,   0.29545
   0.21305,   0.72951,   0.36463
   0.93229,   0.68410,   0.15186
   0.43867,   0.16542,   0.43167
   0.77697,   0.66669,   0.18472
   0.05736,   0.90845,   0.45005
   0.46461,   0.18485,   0.42009
   0.11926,   0.10172,   0.48798
   0.24603,   0.03294,   0.49194
   0.57569,   0.84148,   0.19565
   0.96226,   0.58328,   0.17182
   0.79556,   0.57383,   0.20542
   0.61438,   0.13938,   0.42031
   0.42157,   0.67043,   0.28329
   0.22524,   0.92828,   0.32734
   0.75701,   0.22949,   0.35139
   0.15252,   0.41504,   0.43990
   0.20713,   0.15762,   0.46818
   0.04697,   0.65510,   0.46997
   0.47112,   0.89276,   0.21897
   0.03411,   0.83052,   0.47230
   0.63779,   0.52481,   0.25647
   0.34550,   0.78501,   0.28963
   0.66143,   0.53878,   0.24628
   0.03971,   0.66502,   0.47413
   0.99035,   0.53680,   0.18052
   0.05593,   0.26282,   0.48546
   0.91790,   0.41329,   0.23602
   0.20203,   0.84578,   0.35342
   0.87665,   0.83861,   0.13084
   0.35550,   0.62451,   0.31903
   0.61683,   0.84649,   0.18343
   0.43803,   0.47588,   0.32776
   0.29192,   0.81723,   0.30876
   0.03955,   0.34866,   0.48635
   0.53569,   0.98408,   0.18188
   0.16729,   0.65650,   0.40006
   0.81270,   0.19622,   0.36166
   0.32390,   0.10015,   0.46838
   0.24766,   0.64395,   0.36165
   0.75337,   0.36190,   0.28883
   0.04586,   0.75139,   0.46647
   0.94410,   0.44012,   0.22098
   0.70960,   0.92795,   0.14702
   0.69775,   0.07367,   0.45069
   0.82519,   0.22981,   0.34033
   0.24499,   0.91188,   0.31815
   0.18180,   0.44639,   0.42417
   0.09764,   0.47269,   0.45553
   0.51185,   0.35103,   0.34721
   0.31666,   0.94745,   0.27396
   0.69394,   0.49643,   0.25181
   0.45437,   0.21375,   0.41057
   0.85371,   0.27311,   0.31207
   0.16387,   0.93396,   0.36640
   0.79383,   0.06465,   0.45077
   0.14374,   0.19428,   0.47268
   0.93582,   0.41535,   0.23201
   0.78454,   0.91116,   0.13487
   0.33964,   0.67596,   0.31428
   0.62867,   0.63009,   0.22889
   0.36431,   0.23382,   0.42070
   0.20468,   0.69139,   0.37507
   0.60465,   0.68859,   0.22064
   0.70618,   0.78056,   0.17470
   0.65010,   0.70011,   0.20592
   0.43315,   0.73594,   0.26433
   0.41303,   0.17931,   0.43036
   0.18815,   0.28075,   0.44939
   0.54697,   0.05956,   0.46825
   0.75605,   0.45304,   0.25274
   0.03133,   0.49328,   0.48473
   0.83410,   0.21735,   0.34608
   0.58955,   0.89971,   0.18088
   0.99108,   0.39794,   0.22961
   0.13999,   0.87256,   0.39014
   0.27848,   0.98037,   0.28862
   0.83893,   0.85652,   0.13412
   0.47804,   0.78905,   0.23696
   0.27751,   0.34182,   0.41247
   0.71471,   0.14174,   0.40708
   0.89692,   0.10536,   0.41277
   0.72690,   0.35910,   0.29544
   0.24898,   0.74158,   0.34376
   0.93683,   0.09746,   0.41548
   0.16710,   0.82920,   0.37732
   0.83639,   0.19782,   0.35731
   0.02076,   0.10019,   0.49792
   0.86178,   0.35931,   0.26896
   0.55222,   0.53931,   0.27512
   0.47678,   0.99683,   0.19879
   0.36800,   0.90858,   0.25665
   0.71663,   0.65233,   0.20151
   0.73750,   0.13171,   0.41056
   0.58988,   0.96866,   0.16898
   0.14489,   0.29434,   0.45878
   0.13792,   0.26471,   0.46453
   0.90595,   0.79673,   0.13347
   0.28058,   0.06193,   0.48285
   0.95424,   0.99415,   0.09714
   0.05426,   0.42933,   0.47712
   0.73071,   0.39014,   0.28196
   0.64009,   0.32292,   0.32890
   0.16799,   0.65821,   0.39945
   0.76363,   0.75195,   0.16820
   0.24182,   0.72423,   0.35040
   0.38033,   0.11427,   0.45802
   0.73990,   0.79454,   0.16449
   0.53078,   0.88968,   0.19985
   0.53169,   0.06242,   0.46767
   0.80834,   0.62208,   0.18955
   0.06341,   0.26473,   0.48343
   0.06922,   0.74556,   0.45050
   0.10843,   0.36891,   0.46125
   0.63726,   0.78921,   0.18952
   0.24956,   0.00891,   0.49778
   0.56445,   0.61731,   0.24995
   0.98591,   0.50552,   0.19100
   0.26597,   0.79877,   0.32515
   0.34674,   0.96756,   0.25610
   0.18590,   0.33487,   0.44084
   0.90553,   0.08576,   0.42721
   0.82081,   0.64034,   0.18236
   0.51350,   0.65673,   0.25526
   0.56230,   0.24666,   0.37722
   0.31093,   0.87045,   0.28995
   0.59740,   0.75233,   0.20800
   0.98363,   0.60880,   0.16159
   0.60653,   0.14227,   0.41975
   0.28341,   0.76434,   0.32246
   0.86939,   0.68938,   0.16146
   0.82687,   0.95174,   0.12129
   0.11215,   0.06172,   0.49311
   0.90846,   0.49467,   0.20802
   0.25144,   0.21686,   0.44783
   0.12259,   0.01006,   0.49877
   0.51877,   0.84721,   0.21169
   0.94529,   0.51114,   0.19608
   0.71457,   0.31489,   0.31714
   0.30260,   0.53520,   0.35985
   0.55678,   0.93128,   0.18456
   0.50922,   0.93050,   0.19929
   0.41038,   0.52572,   0.32303
   0.01735,   0.60981,   0.48951
   0.33191,   0.38549,   0.38556
   0.47061,   0.04871,   0.47748
   0.96043,   0.81552,   0.12195
   0.60893,   0.25078,   0.36664
   0.58933,   0.14849,   0.41870
   0.02908,   0.20671,   0.49402
   0.90951,   0.50054,   0.20588
   0.16873,   0.92274,   0.36444
   0.77436,   0.06089,   0.45460
   0.96046,   0.97487,   0.09873
   0.10517,   0.89335,   0.41323
   0.60125,   0.91959,   0.17421
   0.10302,   0.43244,   0.45701
   0.80827,   0.52623,   0.21711
   0.70895,   0.10540,   0.42977
   0.44281,   0.20597,   0.41556
   0.97538,   0.93764,   0.10162
   0.06278,   0.43616,   0.47320
   0.48312,   0.83432,   0.22601
   0.99118,   0.99944,   0.09200
   0.30279,   0.33088,   0.40801
   0.29835,   0.57955,   0.35198
   0.57688,   0.73660,   0.21727
   0.09846,   0.51443,   0.45138
   0.21954,   0.70199,   0.36560
   0.71759,   0.70192,   0.18928
   0.80696,   0.87905,   0.13599
   0.21642,   0.34357,   0.43010
   0.65860,   0.72740,   0.19748
   0.06817,   0.86338,   0.44390
   0.73573,   0.22710,   0.35613
   0.98329,   0.88624,   0.10773
   0.72617,   0.00366,   0.49735
   0.66556,   0.78688,   0.18294
   0.71323,   0.25431,   0.34602
   0.86891,   0.69047,   0.16130
   0.36933,   0.46685,   0.35232
   0.63786,   0.24320,   0.36485
   0.66548,   0.77247,   0.18596
   0.05264,   0.95823,   0.45157
   0.86742,   0.99093,   0.10950
   0.52693,   0.64239,   0.25465
   0.90665,   0.13707,   0.38845
   0.92990,   0.13781,   0.38540
   0.08210,   0.71885,   0.44376
   0.94337,   0.87449,   0.11491
   0.27681,   0.24035,   0.43701
   0.90787,   0.23758,   0.32306
   0.70454,   0.67497,   0.19869
   0.79003,   0.13276,   0.40411
   0.44424,   0.45173,   0.33288
   0.97787,   0.97436,   0.09662
   0.42214,   0.15141,   0.43935
   0.30645,   0.13390,   0.46029
   0.94514,   0.33348,   0.26614
   0.86406,   0.21089,   0.34543
   0.68095,   0.31140,   0.32542
   0.89527,   0.92844,   0.11390
   0.55054,   0.61137,   0.25557
   0.42176,   0.72853,   0.27019
   0.97103,   0.88028,   0.11022
   0.88715,   0.46722,   0.22139
   0.72376,   0.64150,   0.20263
   0.95198,   0.65164,   0.15612
   0.95513,   0.90513,   0.10876
   0.50319,   0.52811,   0.29274
   0.56431,   0.39427,   0.31873
   0.89786,   0.82964,   0.12897
   0.85236,   0.81168,   0.13965
   0.77326,   0.36220,   0.28470
   0.29476,   0.64077,   0.34085
   0.26953,   0.52765,   0.37453
   0.57597,   0.25667,   0.37028
   0.81902,   0.62963,   0.18545
   0.01306,   0.74184,   0.49038
   0.85065,   0.97712,   0.11391
   0.85559,   0.34530,   0.27638
   0.61114,   0.08354,   0.45101
   0.00790,   0.95810,   0.49248
   0.89675,   0.11080,   0.40870
   0.22172,   0.83159,   0.34394
   0.69343,   0.60684,   0.21889
   0.02751,   0.94028,   0.47465
   0.88769,   0.35775,   0.26493
   0.49558,   0.12861,   0.43951
   0.55445,   0.16500,   0.41532
   0.37987,   0.62669,   0.30906
   0.06145,   0.92535,   0.44571
   0.67856,   0.39048,   0.29318
   0.57155,   0.68005,   0.23201
   0.35927,   0.52556,   0.34089
   0.94363,   0.40210,   0.23598
   0.71072,   0.63776,   0.20660
   0.27737,   0.75296,   0.32749
   0.43726,   0.77630,   0.25420
   0.13039,   0.95979,   0.38776
   0.47737,   0.35453,   0.35459
   0.18877,   0.57435,   0.40121
   0.78339,   0.94494,   0.12985
   0.82491,   0.40029,   0.25866
   0.59160,   0.32536,   0.33839
   0.57849,   0.14328,   0.42267
   0.25764,   0.16929,   0.45788
   0.21623,   0.35546,   0.42790
   0.90043,   0.93501,   0.11221
   0.19147,   0.13474,   0.47471
   0.27444,   0.68800,   0.34089
   0.75800,   0.66787,   0.18845
   0.05934,   0.43293,   0.47482
   0.43574,   0.77395,   0.25526
   0.42407,   0.48770,   0.32882
   0.83974,   0.60603,   0.18760
   0.33617,   0.22209,   0.42983
   0.18177,   0.67380,   0.38988
   0.39589,   0.93853,   0.23944
   0.94502,   0.36655,   0.25090
   0.94371,   0.21501,   0.33140
   0.89652,   0.28419,   0.29907
   0.39792,   0.03619,   0.48576
   0.81156,   0.18224,   0.37024
   0.46504,   0.25839,   0.39172
   0.75264,   0.50286,   0.23640
   0.56994,   0.37328,   0.32496
   0.55075,   0.67398,   0.23959
   0.94386,   0.90117,   0.11087
   0.05822,   0.88698,   0.45047
   0.52541,   0.49656,   0.29551
   0.06437,   0.20985,   0.48663
   0.97930,   0.02314,   0.47773
   0.99418,   0.34325,   0.25334
   0.29790,   0.72050,   0.32374
   0.45602,   0.64003,   0.27829
   0.41303,   0.38640,   0.36157
   0.43444,   0.82059,   0.24622
   0.99826,   0.20012,   0.33349
   0.67054,   0.89302,   0.16160
   0.47881,   0.28370,   0.37942
   0.54739,   0.18929,   0.40516
   0.58243,   0.63479,   0.24025
   0.25976,   0.43479,   0.39753
   0.49329,   0.39414,   0.33707
   0.23842,   0.64895,   0.36515
   0.98534,   0.89125,   0.10674
   0.28700,   0.15669,   0.45662
   0.04870,   0.51178,   0.47556
   0.44848,   0.43165,   0.33764
   0.01214,   0.55576,   0.49328
   0.86358,   0.21481,   0.34316
   0.51662,   0.68047,   0.24850
   0.87775,   0.85405,   0.12807
   0.39941,   0.65659,   0.29474
   0.96665,   0.91707,   0.10554
   0.39759,   0.77830,   0.26907
   0.77396,   0.14615,   0.39739
   0.19283,   0.48735,   0.41321
   0.58048,   0.24018,   0.37667
   0.94220,   0.00346,   0.49675
   0.76614,   0.13947,   0.40250
   0.70850,   0.98359,   0.13859
   0.61782,   0.27348,   0.35479
   0.80460,   0.97816,   0.12128
   0.89511,   0.01080,   0.49040
   0.15105,   0.51784,   0.42672
   0.31300,   0.22901,   0.43245
   0.22691,   0.87746,   0.33393
   0.14426,   0.58286,   0.42164
   0.27040,   0.00084,   0.49977
   0.40374,   0.52461,   0.32557
   0.37674,   0.32264,   0.39061
   0.41051,   0.20534,   0.42146
   0.22368,   0.10927,   0.47602
   0.40672,   0.88655,   0.24436
   0.20622,   0.47877,   0.40922
   0.17950,   0.76980,   0.37762
   0.70217,   0.55079,   0.23284
   0.34395,   0.60777,   0.32737
   0.63552,   0.29265,   0.34283
   0.86395,   0.51646,   0.20919
   0.57841,   0.08087,   0.45495
   0.71419,   0.34492,   0.30406
   0.56878,   0.96730,   0.17500
   0.56377,   0.13021,   0.43093
   0.50689,   0.71286,   0.24401
   0.81157,   0.10698,   0.41929
   0.20926,   0.61251,   0.38538
   0.39068,   0.44855,   0.35032
   0.24396,   0.14481,   0.46565
   0.56288,   0.69421,   0.23114
   0.65121,   0.90815,   0.16355
   0.18526,   0.97087,   0.34708
   0.08777,   0.31288,   0.47312
   0.94008,   0.99894,   0.09837
   0.37879,   0.01294,   0.49512
   0.01719,   0.81012,   0.48622
   0.52854,   0.06020,   0.46897
   0.07803,   0.71872,   0.44642
   0.19967,   0.27549,   0.44740
   0.58072,   0.57324,   0.25736
   0.54238,   0.92363,   0.19016
   0.41783,   0.75887,   0.26518
   0.03194,   0.58987,   0.48143
   0.67874,   0.84753,   0.16791
   0.44420,   0.52482,   0.31209
   0.33329,   0.75239,   0.30143
   0.61493,   0.70302,   0.21442
   0.56909,   0.35024,   0.33379
   0.80163,   0.60359,   0.19585
   0.41760,   0.84751,   0.24740
   0.06064,   0.99099,   0.44278
   0.38425,   0.87022,   0.25663
   0.89898,   0.14846,   0.38125
   0.94870,   0.55503,   0.18207
   0.56987,   0.74100,   0.21831
   0.02838,   0.03417,   0.49903
   0.01540,   0.03798,   0.49942
   0.25080,   0.35131,   0.41819
   0.64250,   0.12371,   0.42562
   0.95514,   0.45385,   0.21397
   0.96314,   0.87355,   0.11230
   0.07181,   0.47223,   0.46699
   0.59879,   0.68647,   0.22277
   0.85876,   0.87180,   0.12825
